College_Branch_target_enc,hist_mean,hist_count
135145.67908374884,141699.44444444444,9
135158.57832020617,152236.0,3
135166.41541338488,177512.85714285713,14
135182.0969921237,137094.4,5
135200.0683684296,139794.1875,16
135262.24060128708,128128.66666666667,15
135267.2073601302,152937.83333333334,6
135288.17908374884,152217.2,5
135289.705691782,80645.0,1
135295.078410198,136898.8125,16
135301.56856392734,184491.66666666666,3
135308.4849606185,169461.0,1
135318.64661415797,177168.0,2
135332.99248030924,148923.5,4
135350.15759369897,136211.33333333334,6
135356.47961235524,128665.27777777778,18
135375.90627723807,121312.8947368421,19
135380.63362920337,151810.4,5
135424.04511261563,145911.25,12
135449.0612467182,158403.33333333334,12
135468.4377602749,121833.0,3
135468.88220471932,177582.0,3
135502.51912358584,142538.16666666666,6
135516.83676911207,142088.92307692306,26
135534.5939842474,172634.0,1
135537.24699212372,130588.0,1
135565.8899965755,139559.92307692306,13
135593.86748030924,144051.0,1
135603.86748030924,151591.0,1
135607.11488005752,123453.16666666667,12
135619.88531446166,200840.75,4
135625.70582676976,148095.75,8
135637.20998874813,141282.5,4
135669.62650796448,168467.9,10
135687.7349606185,173948.0,2
135716.4199774963,173160.0,2
135725.995372498,69977.0,1
135731.36814231385,137216.23076923078,26
135781.59580391087,147681.84615384616,13
135845.0366008014,138505.63157894736,19
135851.31328082466,171294.0,1
135861.74248030924,170595.0,1
135883.22349606184,131110.07142857142,14
135896.36748030927,170318.0,1
135921.26725840673,188995.25,4
135966.63362920337,130671.8,5
135972.823307079,182261.0,1
135982.24498687283,156954.33333333334,3
136003.67642294551,146799.0,3
136044.09609371886,130025.71428571429,7
136071.5334847087,148525.85714285713,7
136074.3879684948,168445.33333333334,3
136087.43656003865,133625.0,15
136099.73343503865,140126.375,8
136107.98997374566,174621.0,1
136113.49398424738,143495.2,5
136121.18796849478,176616.0,2
136168.71640621728,102320.58333333333,72
136179.12048396276,145268.11111111112,9
136183.45582676976,140013.85714285713,7
136219.13426321055,109956.0,1
136243.12666262753,143388.63636363635,11
136247.95181102154,102435.0,1
136253.97994749132,160615.0,1
136277.7319964994,136986.57142857142,14
136280.64661415797,166497.0,2
136326.10442694154,180059.0,1
136328.15664041232,97605.0,1
136336.13426321055,158686.0,2
136369.25825402062,147896.8,10
136424.51958005154,136539.36363636365,11
136445.93118377074,139503.97222222222,36
136447.17293191026,164386.66666666666,6
136506.48997374566,135219.0,5
136533.54887138598,168763.33333333334,3
136547.1380533677,200996.0,4
136595.63948314034,156831.66666666666,6
136613.41171870602,134879.1,10
136632.99713535592,164982.83333333334,6
136672.9974934364,138335.42857142858,7
136700.0293700773,155473.9,10
136700.3879684948,170490.0,3
136701.59598949825,131801.5,6
136715.49699212372,150678.8,5
136729.2759975765,130469.14285714286,14
136740.0854402249,143617.5,4
136779.9036220431,112254.5,2
136783.823307079,163102.0,2
136861.21450671516,135784.38095238095,21
136874.9984574993,141148.36363636365,11
136876.823307079,137904.0,2
136876.99248030924,180249.0,1
136913.49248030924,193656.25,4
136915.44221638795,121981.44444444444,9
136941.41499562428,118998.9,10
136958.17033939567,172484.75,8
136961.11410838083,128591.83333333333,6
136969.31254593085,142714.66666666666,15
136988.9411383564,122382.38461538461,13
137025.4558267698,130344.42857142857,7
137026.67879684948,144567.0,5
137042.9558267698,125238.66666666667,3
137064.9914060677,166778.0,3
137081.9879684948,173552.0,2
137091.85345168135,127564.5,4
137133.61748030927,177437.0,1
137140.7913177825,139539.13636363635,22
137154.9879684948,178935.0,1
137188.46194737742,147799.22222222222,9
137191.77554972126,147121.0,5
137195.26725840673,100173.0,1
137218.56283463913,136539.0,1
137223.4199774963,192412.0,2
137235.64661415797,195661.0,3
137251.97210111772,138740.82352941178,17
137308.18464749938,139159.75,12
137322.93624671822,143056.14285714287,14
137369.7349606185,198747.0,2
137380.21553805267,195709.75,4
137383.99331583045,129339.0,2
137391.5276424257,179095.5,4
137426.31328082466,161291.5,4
137430.28356580265,137210.66666666666,6
137453.60241107712,137732.38888888888,18
137467.77109360823,175563.0,2
137470.61999574254,147725.875,8
137478.93374015464,167952.5,4
137481.8142063809,126367.9,10
137489.3879684948,166545.0,1
137514.86090193063,121262.33333333333,3
137519.63078740097,198125.0,4
137519.69076519163,144695.63636363635,11
137560.60608010757,125213.25,4
137587.93940713158,126518.0,5
137610.99331583045,158312.0,2
137613.92427446245,152016.0,1
137621.8939842474,119322.5,2
137641.788418289,142285.88888888888,9
137643.61748030924,127653.0,2
137650.15664041232,172197.0,1
137663.13350925603,146835.5,8
137724.8939842474,116036.0,2
137728.19828121352,155857.27777777778,18
137729.7349606185,159776.0,2
137734.99331583045,150350.0,3
137755.5757662014,143099.7,10
137760.81271295217,99495.0,1
137787.63396575354,136220.84615384616,13
137797.6939842474,189544.0,4
137811.04511261563,145677.64705882352,17
137815.1387968495,149356.64705882352,17
137844.30586456633,119714.94594594595,37
137860.0522134708,164625.8,5
137866.61748030924,172332.0,1
137871.9849606185,179667.0,1
137888.3879684948,155138.0,1
137893.26301589573,142882.66666666666,9
137923.7939842474,159306.66666666666,3
137945.27712035342,172009.0,3
137947.57576620142,139491.5,14
137948.91838455602,127856.1,10
137966.61748030927,161534.33333333334,3
137997.29057896906,123844.75,4
138056.56156003865,136609.36363636365,11
138107.78605583255,125503.83333333333,6
138170.07599757652,133676.0909090909,11
138236.96344284393,132488.0,5
138240.60776902633,150086.33333333334,6
138275.07484609808,154652.22807017545,57
138276.2199941657,128760.5,4
138278.88220471932,162484.0,1
138280.08434097713,153631.0,2
138302.0969921237,147026.4,5
138314.72845547978,140600.0,6
138369.77109360823,154897.5,2
138369.9036220431,167544.5,2
138380.9849606185,177283.5,8
138394.6284127618,151870.2,5
138396.6641601031,138635.33333333334,3
138421.54887138598,191105.0,3
138423.18295712868,145194.64285714287,42
138451.64899737455,135414.93333333332,15
138521.98997374566,132968.5,2
138522.31328082466,185800.0,2
138571.33046868924,147794.0,4
138574.06265616493,162742.14285714287,7
138596.33773939474,134257.6923076923,13
138617.53128778184,194258.66666666666,12
138700.96787401434,146668.5,10
138743.2168700773,196368.33333333334,3
138745.86748030924,148513.5,2
138789.94277340206,158766.44444444444,9
138794.27712035342,173845.0,1
138801.24699212372,137343.0,7
138835.705691782,176451.0,2
138840.27712035342,173523.0,1
138857.09237345116,121437.66666666667,6
138865.63948314034,139923.63636363635,11
138907.26725840673,121600.33333333333,39
138953.823307079,141255.33333333334,3
139032.18796849478,155338.5,2
139084.7939842474,164275.0,1
139087.36748030924,133095.0,2
139095.95922471053,158914.33333333334,9
139098.39879684948,134364.0,21
139123.56283463913,150322.66666666666,3
139156.48856821374,136586.07692307694,13
139221.4141601031,126094.6,5
139231.38307288394,155565.9,10
139239.31328082466,113132.0,1
139262.1641601031,155523.25,4
139293.77644094385,151137.94285714286,35
139307.6231200773,144179.36363636365,11
139327.4849606185,164297.0,3
139356.5522134708,159238.4,5
139357.7349606185,144511.5,2
139390.1633245819,141735.85714285713,7
139394.705691782,171144.0,1
139420.823307079,169313.0,1
139429.67879684945,148188.36363636365,11
139443.2449154504,129696.93333333333,15
139457.84854892484,117780.66666666667,3
139478.18796849478,159402.0,3
139490.4974934364,136501.375,8
139508.15759369897,138383.22222222222,36
139571.67759369896,120623.75,4
139583.4849606185,152361.0,1
139631.2891601031,132016.1,10
139645.4051793509,145974.75,8
139652.4199774963,169340.0,1
139664.36748030924,171237.0,2
139668.61748030924,128445.0,1
139673.76467749945,135308.0,15
139692.31928008836,140815.2,5
139700.2891601031,148367.0,1
139711.64661415797,176137.0,1
139720.99331583045,108862.0,1
139737.89157065653,122349.0,6
139821.31786898882,125320.875,8
139862.4527224992,155791.33333333334,21
139890.88554680411,145704.8,5
139906.97994749132,91691.0,1
139934.16499562428,148585.0,6
139954.31681460168,132821.66666666666,6
139961.9849606185,191030.0,4
139981.22961235527,140421.375,8
140019.48997374566,151152.0,1
140039.91566404124,192243.0,4
140046.95759369896,180243.25,4
140053.6862467182,144536.84615384616,13
140056.96344284393,164178.66666666666,6
140064.53998567944,148991.1,10
140068.24699212372,148398.33333333334,3
140091.36748030924,165841.0,1
140155.36748030924,173309.0,2
140155.65664041232,169363.0,1
140180.9914060677,178182.0,1
140189.3907086598,128620.0,4
140190.94578532825,135638.66666666666,12
140196.58469661613,143869.66666666666,6
140270.9879684948,163355.0,2
140278.1270916927,147400.5,4
140285.15664041232,168586.0,1
140312.705691782,161890.66666666666,3
140318.0969921237,150404.0,7
140327.4199774963,113016.0,1
140348.3879684948,76289.0,1
140355.58820108906,149821.5,10
140387.15664041232,152292.0,2
140409.03759369897,151386.33333333334,3
140413.323307079,163358.0,1
140421.7939842474,156107.0,3
140438.86748030924,153030.6,5
140461.77109360823,160154.4,5
140492.823307079,116338.0,1
140502.5258730867,143002.83333333334,6
140506.73851268424,148895.72727272726,11
140511.94110235968,167135.33333333334,3
140528.7411383564,140663.875,8
140553.882321918,141792.5652173913,23
140557.4986327835,142178.0,17
140699.3939842474,106792.0,2
140713.6385601767,108620.0,1
140730.86748030924,180880.5,2
140746.8939842474,167525.33333333334,3
140755.10442694154,179552.0,1
140763.323307079,173629.5,2
140808.45181102154,129972.66666666667,3
140814.62740157312,142028.625,8
140872.34743819703,149231.92307692306,13
140886.2939842474,159933.66666666666,3
140888.2793700773,154999.875,8
140888.74498687283,166632.0,3
140897.0522134708,137861.0,7
140903.56256006344,137144.5,4
140910.6599824971,178152.0,1
140920.9984574993,147616.4,10
140928.34499697064,149551.0,8
140974.95922471053,141430.55555555556,9
140977.64661415797,162298.0,2
140978.19849606184,144565.0,13
141005.17879684948,147442.3,10
141009.1137679094,139530.33333333334,45
141015.49856767795,148205.35714285713,14
141020.29699212368,142110.75,4
141054.93940713158,138661.0,9
141058.84854892484,161437.8,5
141072.91042793365,109986.5,6
141083.56970978496,148741.1,10
141092.11256692783,149388.2,40
141154.77999315108,198949.66666666666,3
141155.9495163083,141142.5,2
141162.31328082466,136361.0,1
141169.99856767795,202511.5,4
141194.16466141582,140479.8,5
141202.0391601031,149133.8076923077,26
141244.97994749132,199085.0,3
141274.56856392734,128443.33333333333,6
141286.4849606185,176690.0,1
141287.93940713158,140668.75,8
141291.8866608324,156090.25,8
141302.77109360823,169330.0,3
141312.14592009163,156415.5,12
141339.94115081683,150227.5,8
141374.81271295217,160187.18181818182,11
141377.15472855128,142024.33333333334,9
141412.32664916376,146111.75,4
141430.56856392734,142049.0,7
141432.1237467182,146896.25,12
141468.09685965636,138668.3,10
141469.9879684948,171951.33333333334,3
141510.5864659551,139722.5,8
141563.98997374566,141885.0,1
141584.331510378,132994.75,12
141585.17642294551,188496.3076923077,13
141588.323307079,182984.0,1
141593.7349606185,98057.66666666667,3
141611.0494653934,168594.33333333334,3
141660.74248030924,139344.75,4
141694.64699212371,138739.0,4
141696.10442694154,162073.45454545456,11
141711.74474309277,147294.2105263158,19
141738.453178238,149838.2,5
141751.74248030924,170166.25,4
141757.36748030924,152513.0,1
141783.36412448372,148482.06666666668,15
141792.5411383564,130548.1,10
141857.97999702778,136091.04,25
141861.72431063675,129716.33333333333,9
141917.9849606185,179857.0,1
141943.21553805267,138817.0,2
141944.78356580265,145708.1,10
141959.79799474913,148963.0,10
141960.0213600562,142402.5625,16
141963.09499697067,135497.22222222222,9
141964.56283463913,181845.0,1
141981.20285392803,142509.36363636365,11
141994.64310761052,148981.0,4
142003.2713600562,145781.83333333334,12
142019.63089477035,148593.88888888888,9
142078.0323307079,203368.0,4
142108.81271295217,174513.0,2
142206.11748030924,139158.0,3
142213.38307288394,122221.36363636363,11
142226.98997374566,168850.6,5
142266.33046868924,158508.5,2
142287.4069355607,145756.2,25
142296.32349606184,142247.77777777778,9
142316.14113835638,150156.66666666666,3
142331.98997374566,193729.5,2
142338.94110235968,168730.0,2
142344.2349606185,76679.0,1
142346.24248030924,176266.0,1
142347.3879684948,157563.33333333334,3
142357.84854892484,137610.0,2
142370.51418846688,148326.44444444444,9
142376.93754780557,143184.27272727274,11
142386.92427446242,158292.85714285713,7
142422.28916010307,136562.5,4
142434.88220471932,160094.0,4
142483.2939842474,135594.0,1
142495.323307079,153354.66666666666,3
142524.94899737457,176694.53333333333,15
142564.95795596886,127647.67647058824,34
142584.71213723122,124617.8,5
142585.4199774963,178429.33333333334,3
142588.99248030924,129089.33333333333,3
142626.99882044067,149604.57142857142,14
142628.9879684948,166510.0,6
142629.4469921237,134065.0,4
142667.11965245643,144244.5,20
142688.9376377926,146701.66666666666,6
142691.6334585091,121870.71428571429,14
142708.56283463913,175110.5,2
142742.61748030924,173095.0,1
142758.1293228316,107559.66666666667,3
142785.24310761053,144585.63157894736,19
142793.74248030924,182402.0,1
142812.96321147276,154821.17647058822,34
142817.98072440864,151345.2,10
142858.3030648057,173664.0,10
142894.15934975722,143116.57142857142,7
142905.0671316053,161690.0,1
142924.1846474994,141515.11764705883,17
142931.99817704465,152171.375,8
142932.96073490646,200672.25,4
142952.4377602749,191480.0,5
142964.73666291605,138223.42857142858,7
142971.1633245819,172119.0,4
142974.78796849478,166934.0,3
142985.93347483638,134445.7142857143,7
143013.34972547228,140049.08333333334,12
143018.40268927836,148575.6923076923,13
143038.24785151694,122078.0,5
143068.2449868728,144331.75,8
143071.5761518266,162773.4126984127,63
143078.2349606185,108059.0,1
143086.48997374566,147319.0,1
143103.05528485143,146240.33333333334,3
143156.73346617294,139710.63636363635,11
143175.61748030924,193524.0,3
143178.17260527116,138463.2857142857,14
143178.48997374566,173443.0,1
143210.36090193063,168388.25,4
143215.15421872164,147654.5,8
143233.6284127618,154591.0,2
143240.07599757652,142229.07692307694,13
143260.74248030924,168300.25,4
143296.705691782,182776.0,2
143301.5864659551,140895.26666666666,15
143301.99853274325,153800.25,8
143331.323307079,145850.0,1
143332.2912156701,137178.0,4
143351.04127324413,128068.92307692308,13
143351.86748030924,139009.0,2
143363.36748030924,196978.5,2
143364.823307079,158645.75,4
143383.64352014553,131272.75,8
143431.25999170917,157066.33333333334,3
143443.4849606185,173755.0,1
143465.65664041232,157593.66666666666,3
143539.06928008836,149215.57142857142,7
143549.17634931582,171624.5,2
143556.24498687283,149864.0,1
143573.64699212371,198084.0,4
143609.24248030924,166162.0,1
143653.823307079,165245.25,4
143664.46532983275,131696.5,8
143671.77109360823,166743.0,1
143686.72055117984,143925.5,4
143691.13426321055,153064.0,3
143701.99398424738,158401.0,3
143707.78730466295,131180.25,4
